"p1","p2","p3","loglik","delta_loglik","relative_likelihood","gradient_norm","max_abs_gradient","boundary_distance","l1_distance_from_observed","l2_distance_from_observed"
0.478260869565217,0.434782608695652,0.0869565217391304,-26.4019301134394,-0.967082872637548,0.380190486104594,33.9777165141292,28.1550070448723,0.0869565217391304,0.483842813925178,0.29789212959738
0.434782608695652,0.478260869565217,0.0869565217391304,-26.4019134773407,-0.967066236538813,0.38019681104367,33.9777136103647,28.1550070448723,0.0869565217391304,0.483842813925178,0.297873389575782
0.391304347826087,0.521739130434783,0.0869565217391304,-26.4245208927896,-0.989673651987687,0.371697974125756,34.0184501319793,28.1550070448723,0.0869565217391304,0.483842813925178,0.3102882985735
0.347826086956522,0.565217391304348,0.0869565217391304,-26.4710221480345,-1.03617490723263,0.35480926796328,34.1061663875792,28.1550070448723,0.0869565217391304,0.483842813925178,0.333752208859922
0.304347826086957,0.608695652173913,0.0869565217391304,-26.5442726635374,-1.10942542273551,0.32974837257209,34.2559614760906,28.1550070448723,0.0869565217391304,0.546140839474537,0.366147077387058
0.260869565217391,0.652173913043478,0.0869565217391304,-26.6495190203423,-1.21467177954037,0.296807416575151,34.4991958789109,28.1550070448723,0.0869565217391304,0.633097361213668,0.405337222954245
0.217391304347826,0.695652173913043,0.0869565217391304,-26.7962202348281,-1.36137299402617,0.256308625046599,34.9032358548519,28.1550070448723,0.0869565217391304,0.720053882952798,0.449548977329948
0.173913043478261,0.739130434782609,0.0869565217391304,-27.002446314902,-1.56759907410014,0.208545283536385,35.6313219245444,28.1550070448723,0.0869565217391304,0.807010404691929,0.497445211452993
0.130434782608696,0.782608695652174,0.0869565217391304,-27.3073458940489,-1.87249865324702,0.153739040944296,37.1722394085586,28.1550070448723,0.0869565217391304,0.893966926431059,0.548060790834002
0.0869565217391304,0.826086956521739,0.0869565217391304,-27.8178037980106,-2.38295655720867,0.0922773505378542,41.6410337599471,28.1749330442352,0.0869565217391304,0.980923448170189,0.600708714082489
0.0434782608695652,0.869565217391304,0.0869565217391304,-29.010905652307,-3.57605841150507,0.0279857896116572,68.3718167554039,61.1291459830918,0.0434782608695652,1.06787996990932,0.654899018607184
0.826086956521739,0.0434782608695652,0.130434782608696,-28.4974674038822,-3.06262016308028,0.0467650026195575,65.7466676752229,61.1295286090117,0.0434782608695652,0.981180235320206,0.604490031988011
0.782608695652174,0.0869565217391304,0.130434782608696,-27.3084784146631,-1.87363117386121,0.153565026867084,37.1762722291639,28.1753156699356,0.0869565217391304,0.894223713581076,0.548748414479663
0.739130434782609,0.130434782608696,0.130434782608696,-26.8024958454771,-1.3676486046752,0.254705168506734,32.0953445268996,20.9575939086927,0.130434782608696,0.807267191841945,0.494371199290562
0.695652173913043,0.173913043478261,0.130434782608696,-26.5024959483417,-1.06764870753977,0.343815979677457,30.3020107470269,20.9372852953964,0.130434782608696,0.720310670102815,0.441862399005619
0.652173913043478,0.217391304347826,0.130434782608696,-26.3016719127772,-0.866824671975337,0.420283972163318,29.4482789382779,20.9372852953964,0.130434782608696,0.633354148363685,0.391973613008556
0.608695652173913,0.260869565217391,0.130434782608696,-26.1609751501819,-0.726127909380011,0.483778602689185,28.9755296128796,20.9372852953964,0.130434782608696,0.546397626624554,0.345840546506521
0.565217391304348,0.304347826086957,0.130434782608696,-26.0624664797215,-0.627619238919578,0.533861285408391,28.6946343990965,20.9372852953964,0.130434782608696,0.459441104885424,0.305171247980286
0.521739130434783,0.347826086956522,0.130434782608696,-25.9968618844869,-0.562014643684961,0.57005943954605,28.5273065060991,20.9372852953964,0.130434782608696,0.396886292186048,0.272423813666738
0.478260869565217,0.391304347826087,0.130434782608696,-25.9591551611666,-0.524307920364663,0.591964909490241,28.4375983902263,20.9372852953964,0.130434782608696,0.396886292186048,0.250721787215593
0.434782608695652,0.434782608695652,0.130434782608696,-25.9468315109843,-0.511984270182438,0.599305214733088,28.4092640268527,20.9372852953964,0.130434782608696,0.396886292186048,0.24304224239708
0.391304347826087,0.478260869565217,0.130434782608696,-25.9591218892019,-0.524274648400024,0.59198460565344,28.4375907342419,20.9372852953964,0.130434782608696,0.396886292186048,0.250677253190609
0.347826086956522,0.521739130434783,0.130434782608696,-25.9967953411397,-0.561948100337759,0.570097374471407,28.5272907576687,20.9372852953964,0.130434782608696,0.396886292186048,0.272341835967124
0.304347826086957,0.565217391304348,0.130434782608696,-26.0623666647589,-0.627519423956983,0.533914575412151,28.6946095766485,20.9372852953964,0.130434782608696,0.459184317735407,0.305061473545361
0.260869565217391,0.608695652173913,0.130434782608696,-26.1608420638368,-0.725994823034853,0.48384299129981,28.9754939151539,20.9372852953964,0.130434782608696,0.546140839474537,0.345711391681498
0.217391304347826,0.652173913043478,0.130434782608696,-26.3015055545839,-0.866658313781954,0.420353895661647,29.4482291360916,20.9372852953964,0.130434782608696,0.633097361213668,0.391831171179651
0.173913043478261,0.695652173913043,0.130434782608696,-26.5022963185329,-1.067449077731,0.343884622447078,30.3019407782024,20.9372852953964,0.130434782608696,0.720053882952798,0.441710769339671
0.130434782608696,0.739130434782609,0.130434782608696,-26.8022629442858,-1.36741570348386,0.254764496552437,32.095241913487,20.9572112832119,0.130434782608696,0.807010404691929,0.494213089128808
0.0869565217391304,0.782608695652174,0.130434782608696,-27.3082122415071,-1.87336500070523,0.153605907195315,37.1761082386143,28.1749330442352,0.0869565217391304,0.893966926431059,0.54858562490718
0.0434782608695652,0.826086956521739,0.130434782608696,-28.497167958878,-3.06232071807608,0.0467790082628187,65.746382585022,61.1291459830918,0.0434782608695652,0.980923448170189,0.604323783179457
0.782608695652174,0.0434782608695652,0.173913043478261,-28.1889089293545,-2.75406168855261,0.0636687327504372,64.8869445303354,61.1295286090117,0.0434782608695652,0.894223713581076,0.556123170827127
0.739130434782609,0.0869565217391304,0.173913043478261,-27.0044285467593,-1.5695813059574,0.20813230787366,35.6371759504831,28.1753156699356,0.0869565217391304,0.807267191841945,0.498768807252798
0.695652173913043,0.130434782608696,0.173913043478261,-26.5033789313165,-1.06853169051465,0.343512530011073,30.3039859930262,20.9575939086927,0.130434782608696,0.720310670102815,0.442525820397982
0.652173913043478,0.173913043478261,0.173913043478261,-26.2088143500732,-0.773967109271325,0.461179883501628,28.4038392776078,18.0102895439121,0.173913043478261,0.633354148363685,0.387877966662717
0.608695652173913,0.217391304347826,0.173913043478261,-26.0140280382475,-0.579180797445588,0.560357224660704,27.4989046399578,17.9899809423826,0.173913043478261,0.546397626624554,0.33560537689207
0.565217391304348,0.260869565217391,0.173913043478261,-25.880102233612,-0.445254992810078,0.640660891281261,27.0017576612378,17.9899809423826,0.173913043478261,0.459441104885424,0.287008811098719
0.521739130434783,0.304347826086957,0.173913043478261,-25.7892727550352,-0.354425514233299,0.701576373099347,26.7125744938417,17.9899809423826,0.173913043478261,0.372484583146293,0.244292003493156
0.478260869565217,0.347826086956522,0.173913043478261,-25.7324959629914,-0.297648722189479,0.742562139541056,26.5490615936508,17.9899809423826,0.173913043478261,0.309929770446917,0.211055786383762
0.434782608695652,0.391304347826087,0.173913043478261,-25.7051062765531,-0.270259035751224,0.763181777365057,26.4745551456328,17.9899809423826,0.173913043478261,0.309929770446917,0.192280897736629
0.391304347826087,0.434782608695652,0.173913043478261,-25.7050896406872,-0.270242399885319,0.763194473660372,26.474550648692,17.9899809423826,0.173913043478261,0.309929770446917,0.192251863386828
0.347826086956522,0.478260869565217,0.173913043478261,-25.7324460553937,-0.297598814591765,0.742599199958384,26.5490478224982,17.9899809423826,0.173913043478261,0.309929770446917,0.210976422829611
0.304347826086957,0.521739130434783,0.173913043478261,-25.7891895757057,-0.354342334903777,0.70163473217877,26.7125505332994,17.9899809423826,0.173913043478261,0.372227795996276,0.244177721500587
0.260869565217391,0.565217391304348,0.173913043478261,-25.8799857828999,-0.445138542097993,0.640735501042351,27.001721697967,17.9899809423826,0.173913043478261,0.459184317735407,0.286872628595733
0.217391304347826,0.608695652173913,0.173913043478261,-26.01387831592,-0.57903107511811,0.560441128929614,27.498853349001,17.9899809423826,0.173913043478261,0.546140839474537,0.335455640987897
0.173913043478261,0.652173913043478,0.173913043478261,-26.2086313561304,-0.773784115328453,0.461264284349069,28.4037664044836,18.0099069186507,0.173913043478261,0.633097361213668,0.387719622635666
0.130434782608696,0.695652173913043,0.173913043478261,-26.5031626657583,-1.06831542495638,0.343586827973903,30.3038788151431,20.9572112832119,0.130434782608696,0.720053882952798,0.442361798933694
0.0869565217391304,0.739130434782609,0.173913043478261,-27.0041790095856,-1.56933176878374,0.208184251102127,35.6370060404866,28.1749330442352,0.0869565217391304,0.807010404691929,0.498600895715133
0.0434782608695652,0.782608695652174,0.173913043478261,-28.1886261202162,-2.75377887941431,0.0636867413962676,64.8866562484972,61.1291459830918,0.0434782608695652,0.893966926431059,0.555952499709264
0.739130434782609,0.0434782608695652,0.217391304347826,-27.9785996064311,-2.54375236562919,0.0785710187582059,64.4882605699776,61.1295286090117,0.0434782608695652,0.807267191841946,0.510587113195914
0.695652173913043,0.0869565217391304,0.217391304347826,-26.7990521775791,-1.36420493677724,0.255583800509077,34.9101106340346,28.1753156699356,0.0869565217391304,0.720310670102815,0.451638417825346
0.652173913043478,0.130434782608696,0.217391304347826,-26.3034378780285,-0.868590637226589,0.419542420243,29.4513987010884,20.9575939086927,0.130434782608696,0.633354148363685,0.393467606573647
0.608695652173913,0.173913043478261,0.217391304347826,-26.0149110205239,-0.580063779721968,0.55986265754202,27.500069048436,18.0102895439121,0.173913043478261,0.546397626624554,0.336478366411237
0.565217391304348,0.217391304347826,0.217391304347826,-25.8268956666579,-0.392048425856046,0.675671393202745,26.5742440125124,16.4335959223922,0.217391304347826,0.459441104885424,0.28138951895144
0.521739130434783,0.260869565217391,0.217391304347826,-25.7006490539061,-0.26580181310419,0.766591040745636,26.0722380622981,16.4132873326296,0.217391304347826,0.372484583146293,0.229573230934355
0.478260869565217,0.304347826086957,0.217391304347826,-25.6186473785201,-0.183800137718208,0.832102093031645,25.7894199060251,16.4132873326296,0.217391304347826,0.285528061407163,0.183818149322973
0.434782608695652,0.347826086956522,0.217391304347826,-25.5721876233583,-0.137340382556431,0.871673473185035,25.6426369051335,16.4132873326296,0.217391304347826,0.222973248707787,0.149785821599959
0.391304347826087,0.391304347826087,0.217391304347826,-25.5571049512364,-0.122257710434496,0.884920285922879,25.5969667666227,16.4132873326296,0.217391304347826,0.222973248707787,0.136542701588896
0.347826086956522,0.434782608695652,0.217391304347826,-25.5721543518594,-0.137307111057453,0.871702475550581,25.6426264948214,16.4132873326296,0.217391304347826,0.222973248707787,0.149711265558013
0.304347826086957,0.478260869565217,0.217391304347826,-25.6185808349401,-0.183733594138175,0.832157465926203,25.7893983313396,16.4132873326296,0.217391304347826,0.285271274257146,0.183696634116516
0.260869565217391,0.521739130434783,0.217391304347826,-25.7005492388271,-0.265701998025179,0.766667561909857,26.0722035869994,16.4132873326296,0.217391304347826,0.372227795996276,0.229427287848374
0.217391304347826,0.565217391304348,0.217391304347826,-25.8267625799635,-0.391915339161642,0.675761322059005,26.5741933184604,16.4332132973503,0.217391304347826,0.459184317735407,0.281230766642186
0.173913043478261,0.608695652173913,0.217391304347826,-26.0147446624469,-0.579897421645001,0.559955802964626,27.4999958219685,18.0099069186507,0.173913043478261,0.546140839474537,0.336312420935966
0.130434782608696,0.652173913043478,0.217391304347826,-26.3032382483361,-0.868391007534228,0.419626181727647,29.451290129082,20.9572112832119,0.130434782608696,0.633097361213668,0.393297319490532
0.0869565217391304,0.695652173913043,0.217391304347826,-26.7988192760386,-1.36397203523666,0.255643333302335,34.909938488588,28.1749330442352,0.0869565217391304,0.720053882952798,0.451465342229093
0.0434782608695652,0.739130434782609,0.217391304347826,-27.9783334332751,-2.54348619247321,0.0785919350377898,64.487971148586,61.1291459830918,0.0434782608695652,0.807010404691929,0.510412152698772
0.695652173913043,0.0434782608695652,0.260869565217391,-27.8273127862485,-2.39246554544661,0.0914040450033988,64.2680920898928,61.1295286090117,0.0434782608695652,0.720310670102815,0.468707644343064
0.652173913043478,0.0869565217391304,0.260869565217391,-26.6532006732887,-1.21835343248677,0.295716683757285,34.5067172829328,28.1753156699356,0.0869565217391304,0.633354148363685,0.408344994454631
0.608695652173913,0.130434782608696,0.260869565217391,-26.1636240974767,-0.728776856674813,0.482498794488903,28.9793890927642,20.9575939086927,0.130434782608696,0.546397626624554,0.348376017830804
0.565217391304348,0.173913043478261,0.260869565217391,-25.8818681979319,-0.447020957130007,0.639530505410413,27.0036827282239,18.0102895439121,0.173913043478261,0.459441104885424,0.289045847187108
0.521739130434783,0.217391304347826,0.260869565217391,-25.7015320359496,-0.266684795147739,0.765914453373121,26.0730036703916,16.4335959223921,0.217391304347826,0.372484583146293,0.230847548017182
0.478260869565217,0.260869565217391,0.260869565217391,-25.5841132263886,-0.14926598558668,0.861339980407053,25.5780870151808,15.4507001024646,0.260869565217391,0.285528061407163,0.174914595582945
0.434782608695652,0.304347826086957,0.260869565217391,-25.5124285878846,-0.0775813470827416,0.925351746669765,25.3126594772874,15.4303915244689,0.260869565217391,0.198571539668032,0.124342582180495
0.391304347826087,0.347826086956522,0.260869565217391,-25.4782758470392,-0.0434286062372848,0.957500911243658,25.1950761006932,15.4303915244689,0.260869565217391,0.136016726968657,0.0888170952668967
0.347826086956522,0.391304347826087,0.260869565217391,-25.4782592114061,-0.0434119706042111,0.957516840009977,25.1950702307637,15.4303915244689,0.260869565217391,0.136016726968657,0.0887542210430164
0.304347826086957,0.434782608695652,0.260869565217391,-25.5123786804033,-0.0775314396014437,0.925397929797188,25.3126413940326,15.4303915244689,0.260869565217391,0.198314752518016,0.124207824903361
0.260869565217391,0.478260869565217,0.260869565217391,-25.5840300470591,-0.149182806257159,0.861411629068916,25.5780551441885,15.4503174776422,0.260869565217391,0.285271274257146,0.174754949728079
0.217391304347826,0.521739130434783,0.260869565217391,-25.7014155848883,-0.266568344086409,0.766003650117532,26.072954771816,16.4332132973503,0.217391304347826,0.372227795996276,0.230678212700443
0.173913043478261,0.565217391304348,0.260869565217391,-25.881718475488,-0.446871234686114,0.639626264649102,27.0036104994147,18.0099069186507,0.173913043478261,0.459184317735407,0.28887197830154
0.130434782608696,0.608695652173913,0.260869565217391,-26.1634411036503,-0.728593862848356,0.482587096868716,28.9792806897264,20.9572112832119,0.130434782608696,0.546140839474537,0.348199710732201
0.0869565217391304,0.652173913043478,0.260869565217391,-26.652984407614,-1.21813716681208,0.295780644041369,34.5065445833143,28.1749330442352,0.0869565217391304,0.633097361213668,0.408167237701778
0.0434782608695652,0.695652173913043,0.260869565217391,-27.8270632487256,-2.39221600792371,0.0914268565884272,64.2678023849187,61.1291459830918,0.0434782608695652,0.720053882952798,0.468528959601408
0.652173913043478,0.0434782608695652,0.304347826086957,-27.716878415551,-2.28203117474914,0.102076660470323,64.1347681873293,61.1295286090117,0.0434782608695652,0.633354148363685,0.431550632304575
0.608695652173913,0.0869565217391304,0.304347826086957,-26.5488040263299,-1.11395678552799,0.328257543360709,34.263927982463,28.1753156699356,0.0869565217391304,0.546397626624554,0.370237012209059
0.565217391304348,0.130434782608696,0.304347826086957,-26.0659984084778,-0.631151167675853,0.531979051297651,28.6990102932392,20.9575939086927,0.130434782608696,0.459441104885424,0.30899252231967
0.521739130434783,0.173913043478261,0.304347826086957,-25.7919217008166,-0.357074460014701,0.699720394603966,26.7150345844823,18.0102895439121,0.173913043478261,0.372484583146293,0.247868410981351
0.478260869565217,0.217391304347826,0.304347826086957,-25.6204133420251,-0.18556610122323,0.830633927847521,25.7907265229011,16.4335959223921,0.217391304347826,0.285528061407163,0.186982769656286
0.434782608695652,0.260869565217391,0.304347826086957,-25.5133115693461,-0.0784643285442144,0.924535038854107,25.3132021380897,15.4507001024646,0.260869565217391,0.198571539668032,0.126679910827328
0.391304347826087,0.304347826086957,0.304347826086957,-25.4539339451585,-0.0190867043565959,0.98109429340547,25.077098685616,14.7743276978807,0.304347826086957,0.111615017928902,0.0685162764536397
0.347826086956522,0.347826086956522,0.304347826086957,-25.4348472408019,0,1,25.0052360997664,14.7540191316519,0.304347826086957,0.0490602052295261,0.030043254548921
0.304347826086957,0.391304347826087,0.304347826086957,-25.4539006735431,-0.0190534327412024,0.981126936540507,25.0770851800384,14.7739450732778,0.304347826086957,0.111358230778885,0.0683531332250308
0.260869565217391,0.434782608695652,0.304347826086957,-25.5132450261153,-0.0783977853134274,0.924596562449535,25.3131738312948,15.4503174776422,0.260869565217391,0.198314752518016,0.126503522371649
0.217391304347826,0.478260869565217,0.304347826086957,-25.6203135267133,-0.185466285911389,0.830716841970036,25.7906803325188,16.4332132973503,0.217391304347826,0.285271274257146,0.186803555095072
0.173913043478261,0.521739130434783,0.304347826086957,-25.7917886140058,-0.356941373203881,0.699813524356783,26.7149642787365,18.0099069186507,0.173913043478261,0.372227795996276,0.247688174713386
0.130434782608696,0.565217391304348,0.304347826086957,-26.0658320502844,-0.63098480948247,0.532067557733223,28.6989030364154,20.9572112832119,0.130434782608696,0.459184317735407,0.308811807194135
0.0869565217391304,0.608695652173913,0.304347826086957,-26.5486043965211,-1.11375715571921,0.328323079892625,34.2637556976851,28.1749330442352,0.0869565217391304,0.546140839474537,0.370056035358342
0.0434782608695652,0.652173913043478,0.304347826086957,-27.716645513894,-2.28179827309214,0.102100437062384,64.1344786647091,61.1291459830918,0.0434782608695652,0.633097361213668,0.431369497091217
0.608695652173913,0.0434782608695652,0.347826086956522,-27.6377066511195,-2.20285941031761,0.110486779212557,64.050940255832,61.1295286090117,0.0434782608695652,0.584293943134158,0.400432862403052
0.565217391304348,0.0869565217391304,0.347826086956522,-26.4764032198582,-1.04155597905628,0.352905141523883,34.1144572649132,28.1753156699356,0.0869565217391304,0.497337421395028,0.339067386511587
0.521739130434783,0.130434782608696,0.347826086956522,-26.0012767938897,-0.566429553087801,0.567548226234777,28.5320629791382,20.9575939086927,0.130434782608696,0.410380899655898,0.277755908258064
0.478260869565217,0.173913043478261,0.347826086956522,-25.7360278894193,-0.301180648617446,0.739944090795352,26.5519182189056,18.0102895439121,0.173913043478261,0.323424377916767,0.216544298520405
0.434782608695652,0.217391304347826,0.347826086956522,-25.5748365675099,-0.139989326708019,0.869367514362607,25.644345883201,16.4335959223921,0.217391304347826,0.236467856177637,0.155550501587408
0.391304347826087,0.260869565217391,0.347826086956522,-25.4800418091472,-0.0451945683453232,0.955811493079275,25.1960232026673,15.4507001024646,0.260869565217391,0.149511334438506,0.095194120298798
0.347826086956522,0.304347826086957,0.347826086956522,-25.4357302214485,-0.000882980646565557,0.999117409066134,25.005641068447,14.7743276978807,0.304347826086957,0.0625548126993757,0.0385916986902334
0.304347826086957,0.347826086956522,0.347826086956522,-25.4357135854661,-0.000866344664245844,0.999134030503943,25.0056334386751,14.7739450732778,0.304347826086957,0.0622980255493589,0.0384467755358155
0.260869565217391,0.391304347826087,0.347826086956522,-25.4799919017823,-0.0451446609804407,0.95585919630258,25.1959994893614,15.4503174776422,0.260869565217391,0.149254547288489,0.095018032832578
0.217391304347826,0.434782608695652,0.347826086956522,-25.5747533882968,-0.139906147494912,0.869439830675917,25.6443032765352,16.4332132973503,0.217391304347826,0.23621106902762,0.155370960126441
0.173913043478261,0.478260869565217,0.347826086956522,-25.735911438358,-0.301064197556116,0.74003026308738,26.551850631655,18.0099069186507,0.173913043478261,0.32316759076675,0.216363769173167
0.130434782608696,0.521739130434783,0.347826086956522,-26.0011270713294,-0.566279830527492,0.567633207369945,28.5319576260407,20.9572112832119,0.130434782608696,0.410124112505881,0.277574967610544
0.0869565217391304,0.565217391304348,0.347826086956522,-26.4762202256825,-1.04137298488058,0.352969727018562,34.1142860804798,28.1749330442352,0.0869565217391304,0.497080634245011,0.338886236590006
0.0434782608695652,0.608695652173913,0.347826086956522,-27.6374903853284,-2.20264314452652,0.110510676307237,64.050651230842,61.1291459830918,0.0434782608695652,0.584037155984142,0.400251591788525
0.565217391304348,0.0434782608695652,0.391304347826087,-27.5843759131385,-2.1495286723366,0.116539072919901,63.9991920126679,61.1295286090117,0.0434782608695652,0.584293943134158,0.376853344173953
0.521739130434783,0.0869565217391304,0.391304347826087,-26.4307516737608,-0.995904432958923,0.369389205646248,34.0269866053349,28.1753156699356,0.0869565217391304,0.497337421395028,0.316890164970565
0.478260869565217,0.130434782608696,0.391304347826087,-25.9644530509831,-0.529605810181238,0.588837037501057,28.4426458513422,20.9575939086927,0.130434782608696,0.410380899655898,0.25764655434921
0.434782608695652,0.173913043478261,0.391304347826087,-25.7095211833948,-0.274673942592926,0.759819827722701,26.477716276666,18.0102895439121,0.173913043478261,0.323424377916767,0.199763745344185
0.391304347826087,0.217391304347826,0.391304347826087,-25.5606368758017,-0.125789634999819,0.881800327199429,25.5989854378802,16.4335959223921,0.217391304347826,0.236467856177637,0.144882012730429
0.347826086956522,0.260869565217391,0.391304347826087,-25.4809081539279,-0.0460609131259844,0.954983789371114,25.1963288776605,15.4507001024646,0.260869565217391,0.149511334438506,0.0981706572488549
0.304347826086957,0.304347826086957,0.391304347826087,-25.4556666346034,-0.0208193938015029,0.979395833555484,25.077802005645,14.7743276978807,0.304347826086957,0.124852838248735,0.0764564905648423
0.260869565217391,0.347826086956522,0.391304347826087,-25.4808748821961,-0.0460276413941756,0.955015563864228,25.196311034284,15.4503174776422,0.260869565217391,0.149254547288489,0.0980568642537552
0.217391304347826,0.391304347826087,0.391304347826087,-25.5605703324545,-0.125723091652617,0.881859007097122,25.5989474064748,16.4332132973503,0.217391304347826,0.23621106902762,0.144727809967659
0.173913043478261,0.434782608695652,0.391304347826087,-25.7094213684322,-0.274574127630331,0.759895672895563,26.4776522262918,18.0099069186507,0.173913043478261,0.32316759076675,0.199596006978492
0.130434782608696,0.478260869565217,0.391304347826087,-25.9643199641723,-0.529472723370418,0.588915409159472,28.4425431080227,20.9572112832119,0.130434782608696,0.410124112505881,0.257473163064521
0.0869565217391304,0.521739130434783,0.391304347826087,-26.4305853152182,-0.995738074416295,0.369450661807899,34.0268171033881,28.1749330442352,0.0869565217391304,0.497080634245011,0.316713956225658
