"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3"
33,4,0.391304347826087,0.521739130434783,0.0869565217391304,0.0501463912286287,0.138824370148456,0.0694121850742279,0.438598222228878,0.543857441106219,0.0175443366649025,0.0501483330423579,0.13882786516868,0.0694139325843401,0.438603471708336,0.543853939136874,0.0175425891547904,0.0422813718253918,0.113211773598524,0.0566058867992618,0.436292667754505,0.533356697305626,0.0303506349398686,0.0501463918044046,0.138825324180015,0.0694126620900076,0.43859649122807,0.543859649122807,0.0175438596491228,0.050146466560409,0.138824962391517,0.0694124811957584,0.438597595750082,0.543858363706546,0.0175440405433721,37,15,21,1,20,10,10,0
33,5,0.391304347826087,0.521739130434783,0.0869565217391304,0.143865619219062,0.398379704540944,0.199189852270472,0.255813368227037,0.720928982705254,0.023257649067709,0.0886233674253733,0.249789096277137,0.124894548138568,0.319792540417122,0.646633678573351,0.0335737810095268,0.125170507781359,0.342627909304607,0.171313954652304,0.267045158990667,0.693053085087086,0.0399017559222464,0.143866283165189,0.398382204246714,0.199191102123357,0.255813953488372,0.720930232558139,0.0232558139534884,0.14386553860922,0.398380025982299,0.199190012991149,0.255814441380507,0.720929143425932,0.0232564151935606,23,4,19,0,20,7,12,1
34,1,0.347826086956522,0.565217391304348,0.0869565217391304,0.101771258129009,0.287477168475926,0.143738584237963,0.269592989160782,0.708955975542311,0.0214510352969074,0.0470165602172035,0.115497472854105,0.0577487364270525,0.348158416301109,0.622633798386813,0.0292077853120779,0.0887162363061981,0.249484070626338,0.124742035313169,0.273817872646454,0.689959426617517,0.0362227007360291,0.101295496803944,0.286231884057971,0.143115942028986,0.270833333333333,0.708333333333333,0.0208333333333333,0.100851255293726,0.284796157922423,0.142398078961211,0.269658986583673,0.707615470265559,0.0227255431507682,21,3,18,0,27,10,16,1
34,2,0.347826086956522,0.565217391304348,0.0869565217391304,0.152789799511876,0.374357627269797,0.187178813634898,0.160647273321623,0.752295583796833,0.0870571428815437,0.160538072414067,0.4468858639227,0.22344293196135,0.124383154995172,0.711776353736737,0.163840491268091,0.146894503404595,0.360384080639728,0.180192040319864,0.167634046636658,0.744840581361173,0.0875253720021693,0.156981531450345,0.404743083003953,0.202371541501976,0.145454545454545,0.745454545454545,0.109090909090909,0.152558714774769,0.377397561614613,0.188698780807307,0.159127306149215,0.750152761704749,0.090719932146036,30,3,21,6,25,5,20,0
34,3,0.347826086956522,0.565217391304348,0.0869565217391304,0.163964567623845,0.448621470931277,0.224310735465639,0.409088531603123,0.340906655838709,0.250004812558167,0.163959304096167,0.448607144013876,0.224303572006938,0.409086706847928,0.34091381929741,0.249999473854662,0.166302269373134,0.449191645539448,0.224595822769724,0.399690526707074,0.340621568534624,0.259687904758302,0.163962158094248,0.448616600790514,0.224308300395257,0.409090909090909,0.340909090909091,0.25,0.163961771515658,0.448614864664969,0.224307432332485,0.409089473706115,0.340909958971863,0.250000567322022,23,10,8,5,21,8,7,6
34,4,0.347826086956522,0.565217391304348,0.0869565217391304,0.138910151530744,0.392066123886206,0.196033061943103,0.543859148899625,0.456140830208517,2.0891857907986e-08,0.138909312609603,0.392063717835962,0.196031858917981,0.543857945874503,0.456141244334871,8.09790626591478e-07,0.137215881747324,0.38743067065452,0.19371533532726,0.541541422283782,0.45845649437806,2.08333815860401e-06,0.138910516660808,0.392067124332571,0.196033562166285,0.543859649122807,0.456140350877193,0,0.138911197539313,0.392068944350367,0.196034472175184,0.543860559131705,0.456139165570403,2.75297892083713e-07,28,13,15,0,29,18,11,0
34,5,0.347826086956522,0.565217391304348,0.0869565217391304,0.009007141412061,0.0239129435705444,0.0119564717852721,0.349999722809562,0.575000227236579,0.0750000499538583,0.00900623416264835,0.0239111142446151,0.0119555571223075,0.350000331488629,0.574998703894548,0.0750009646168229,0.0147321886303173,0.0390267752372781,0.0195133876186391,0.351260055839638,0.545704003685709,0.103035940474653,0.00900710354685221,0.0239130434782609,0.0119565217391304,0.35,0.575,0.075,0.0090057983014375,0.0239115158579097,0.0119557579289548,0.35000245387611,0.574996782313714,0.0750007638101756,17,6,9,2,23,8,14,1
35,1,0.304347826086957,0.608695652173913,0.0869565217391304,0.131517788820595,0.36147961840221,0.180739809201105,0.356701494789554,0.427955842972808,0.215342662237638,0.211642189518162,0.577530519522426,0.288765259761213,0.380542530772983,0.3199303924127,0.299527076814317,0.138470923902201,0.381518134043283,0.190759067021641,0.361392924539095,0.417936585152272,0.220670490308634,0.133134175937451,0.360248447204969,0.180124223602485,0.346938775510204,0.428571428571429,0.224489795918367,0.13496018740505,0.370857453864323,0.185428726932162,0.357902022318361,0.423266925241752,0.218831052439887,23,7,14,2,26,10,7,9
35,2,0.304347826086957,0.608695652173913,0.0869565217391304,0.045662899607629,0.115946023781662,0.0579730118908308,0.299998649950061,0.666668664064744,0.0333326859851949,0.0456576353166943,0.115929109872896,0.0579645549364479,0.300003167666299,0.666660207110361,0.0333366252233399,0.0352767614537396,0.0913395748210404,0.0456697874105202,0.309793707847759,0.648919557823631,0.0412867343286103,0.0456617580615153,0.115942028985507,0.0579710144927535,0.3,0.666666666666667,0.0333333333333333,0.0456613721683887,0.115940402900808,0.057970201450404,0.300000768512537,0.666665853624317,0.0333333778631457,36,11,23,2,24,7,17,0
35,3,0.304347826086957,0.608695652173913,0.0869565217391304,0.124363854971683,0.311742210185268,0.155871105092634,0.452836206946726,0.452824547081279,0.0943392459719948,0.130462873196914,0.335259318832485,0.167629659416242,0.454916418888906,0.441065992757671,0.104017588353423,0.12655987992745,0.324843166878069,0.162421583439035,0.450677944705202,0.446274068734879,0.103047986559919,0.124359110228309,0.311730926989336,0.155865463494668,0.452830188679245,0.452830188679245,0.0943396226415094,0.124359864365597,0.311730763577808,0.155865381788904,0.452832277181944,0.452830270385009,0.0943374524330474,31,14,16,1,22,10,8,4
35,4,0.304347826086957,0.608695652173913,0.0869565217391304,0.0732598914903301,0.182964910515538,0.0914824552577687,0.395830281344725,0.520838657464633,0.0833310611906421,0.0732652022459988,0.182974446417081,0.0914872232085404,0.395835049295497,0.520830184219125,0.0833347664853783,0.0805478802713473,0.212948343360378,0.106474171680189,0.392647421792635,0.502221480493724,0.10513109771364,0.0732632527314898,0.182971014492754,0.0914855072463768,0.395833333333333,0.520833333333333,0.0833333333333333,0.0732630981276185,0.182970333134583,0.0914851665672917,0.395832992654248,0.520833352076146,0.0833336552696058,25,11,11,3,23,8,14,1
35,5,0.304347826086957,0.608695652173913,0.0869565217391304,0.144270131167556,0.355824664033543,0.177912332016772,0.482260158103728,0.433245511185062,0.0844943307112104,0.109870936564463,0.27580972333032,0.13790486166516,0.435301231905123,0.470790790508753,0.0939079775861244,0.14279048025947,0.367441678067499,0.183720839033749,0.468793863033503,0.424974813140164,0.106231323826333,0.144684578961284,0.357971014492754,0.178985507246377,0.483333333333333,0.433333333333333,0.0833333333333333,0.144528527710195,0.35653789913461,0.178268949567305,0.482616775654261,0.432970882332199,0.08441234201354,31,19,10,2,29,10,16,3
36,1,0.260869565217391,0.652173913043478,0.0869565217391304,0.0539428714906938,0.15251772880806,0.0762588644040298,0.224525987670186,0.612258626186653,0.16321538614316,0.0588765675576266,0.1654073479269,0.08270367396345,0.227869497255591,0.602470307041829,0.16966019570258,0.062453262781941,0.168818212328358,0.0844091061641789,0.241180387894737,0.587453984201954,0.171365627903309,0.053977910401422,0.152617568766637,0.0763087843833185,0.224489795918367,0.612244897959184,0.163265306122449,0.0539701121050948,0.152595823953793,0.0762979119768964,0.224490064492316,0.612255501791657,0.163254433716027,25,5,18,2,24,6,12,6
36,2,0.260869565217391,0.652173913043478,0.0869565217391304,0.0106678466313461,0.0289889642933365,0.0144944821466683,0.249997835476697,0.666668395190147,0.0833337693331563,0.010661856488854,0.0289725129019986,0.0144862564509993,0.250003723063041,0.666660169494478,0.0833361074424814,0.0144580823000078,0.0359936233509662,0.0179968116754831,0.26146319307897,0.634177101367995,0.104359705553035,0.0106663778578839,0.0289855072463768,0.0144927536231884,0.25,0.666666666666667,0.0833333333333333,0.010663748629665,0.0289786566000469,0.0144893283000235,0.250003047078657,0.666663241343502,0.0833337115778415,24,7,14,3,24,5,18,1
36,3,0.260869565217391,0.652173913043478,0.0869565217391304,0.030389523321504,0.0827398636521629,0.0413699318260815,0.21949963339131,0.682942590926393,0.0975577756822968,0.0303755923098707,0.0827085976817092,0.0413542988408546,0.219515266376537,0.682919894958251,0.0975648386652124,0.020804818557652,0.0563429948856396,0.0281714974428198,0.239432914395074,0.645439066422976,0.11512801918195,0.0303788762104848,0.0827147401908802,0.0413573700954401,0.219512195121951,0.682926829268293,0.0975609756097561,0.0303802653829032,0.082717654143049,0.0413588270715246,0.219510738145867,0.682929355288719,0.0975599065654142,16,4,9,3,25,5,19,1
36,4,0.260869565217391,0.652173913043478,0.0869565217391304,0.0265432965902337,0.0747815797526693,0.0373907898763347,0.298260355093726,0.636353672906972,0.0653859719993025,0.0294104840474461,0.0754982942661686,0.0377491471330842,0.223120418084307,0.655925118073177,0.120954463842516,0.030885131993278,0.087321318534519,0.0436606592672595,0.304530224484651,0.631414653727104,0.0640551217882455,0.0253591235877997,0.07085346215781,0.035426731078905,0.296296296296296,0.62962962962963,0.0740740740740741,0.0276204976814646,0.0778015275889399,0.0389007637944699,0.299770329011861,0.635787151620915,0.0644425193672237,28,11,17,0,26,5,17,4
36,5,0.260869565217391,0.652173913043478,0.0869565217391304,0.118610314317602,0.335404056351892,0.167702028175946,0.180122146308598,0.819875941219424,1.91247197734869e-06,0.0782021243260337,0.205322175258595,0.102661087629297,0.245160422115432,0.754835000672776,4.57721179289405e-06,0.115112412676674,0.32532894931937,0.162664474659685,0.185150067070337,0.814838387703163,1.15452264999043e-05,0.121897954534904,0.344774980930587,0.172387490465294,0.175438596491228,0.824561403508772,0,0.121780427621912,0.344441756921846,0.172220878460923,0.175587132191436,0.824394791504401,1.80763041628229e-05,25,7,18,0,32,3,29,0
37,1,0.217391304347826,0.695652173913043,0.0869565217391304,0.0421713722471719,0.106118415047605,0.0530592075238022,0.220337495962121,0.745765189822551,0.0338973142153282,0.0470609014834761,0.127589286633822,0.063794643316911,0.201918820153018,0.759446817229954,0.0386343626170274,0.0322198597092748,0.0893409820947178,0.0446704910473588,0.231942626585726,0.725771342722502,0.0422860306917716,0.042170009793908,0.106116433308769,0.0530582166543847,0.220338983050847,0.745762711864407,0.0338983050847458,0.0421702124594121,0.106115849965683,0.0530579249828417,0.22033780141058,0.745763601833132,0.0338985967562887,36,6,28,2,23,7,16,0
37,2,0.217391304347826,0.695652173913043,0.0869565217391304,0.103964144747421,0.291231514715527,0.145615757357764,0.126980769720542,0.841267931270807,0.0317512990086512,0.103964112365009,0.291232809012373,0.145616404506186,0.126984748655152,0.84126857841923,0.0317466729256184,0.07735700328415,0.213240591630944,0.106620295815472,0.142862218534956,0.802272469728516,0.0548653117365281,0.103964995664542,0.291235334713596,0.145617667356798,0.126984126984127,0.841269841269841,0.0317460317460317,0.103964883331768,0.291235028675925,0.145617514337963,0.12698424931209,0.841269688251006,0.0317460624369036,30,5,24,1,33,3,29,1
37,3,0.217391304347826,0.695652173913043,0.0869565217391304,0.0950494300024457,0.25580082057171,0.127900410285855,0.117626227960997,0.823552584198898,0.0588211878401043,0.0861007356237144,0.230732042665285,0.115366021332643,0.125973803114367,0.811018195245686,0.0630080016399472,0.0732852604233704,0.180562300706933,0.0902811503534664,0.128170353592805,0.78593332426651,0.0858963221406852,0.0950315171106818,0.255754475703325,0.127877237851662,0.117647058823529,0.823529411764706,0.0588235294117647,0.0950342030759053,0.255760841896637,0.127880420948319,0.117643300239191,0.823532594861362,0.0588241048994469,28,5,21,2,23,1,21,1
37,4,0.217391304347826,0.695652173913043,0.0869565217391304,0.0497286504509403,0.134941346499045,0.0674706732495223,0.233945569936419,0.628181500663521,0.13787292940006,0.050144825993422,0.135834109762414,0.0679170548812068,0.201102259159491,0.644024164220172,0.154873576620337,0.0624161205708492,0.167225461104135,0.0836127305520674,0.234695799738222,0.612039443360976,0.153264756900802,0.0500061348723757,0.136402387041773,0.0682011935208866,0.235294117647059,0.627450980392157,0.137254901960784,0.0497672166504221,0.135163073588809,0.0675815367944047,0.234161035964768,0.628070637118639,0.137768326916593,25,3,17,5,26,9,15,2
37,5,0.217391304347826,0.695652173913043,0.0869565217391304,0.0437416177723578,0.118495313505113,0.0592476567525566,0.231611235002651,0.740679900010775,0.0277088649865738,0.101066914673411,0.282230256828878,0.141115128414439,0.358506432762265,0.605430625830831,0.036062941406904,0.0438057600759327,0.109879745695122,0.054939872847561,0.220069615121689,0.747913735986741,0.0320166488915694,0.0558343825190605,0.137549407114625,0.0687747035573122,0.218181818181818,0.763636363636364,0.0181818181818182,0.0513194546928281,0.128145431687702,0.0640727158438509,0.214876886711876,0.759724889756894,0.0253982235312295,34,4,30,0,21,8,12,1
38,1,0.173913043478261,0.739130434782609,0.0869565217391304,0.0118748522887156,0.030818610568115,0.0154093052840575,0.187399837446413,0.741052946098514,0.0715472164550729,0.0419563614545274,0.116823357678091,0.0584116788390454,0.115501364639215,0.759305148516061,0.125193486844723,0.01325677782121,0.0352926675921836,0.0176463337960918,0.191559377274353,0.735790735306648,0.0726498874189993,0.00691116323309548,0.0195208518189884,0.00976042590949425,0.183673469387755,0.73469387755102,0.0816326530612245,0.0112567399420835,0.0295558691506164,0.0147779345753081,0.186428488938255,0.741392923897923,0.0721785871638223,25,2,19,4,24,7,17,0
38,2,0.173913043478261,0.739130434782609,0.0869565217391304,0.0871115121951403,0.238108383324752,0.119054191662376,0.292967235140637,0.70702956583555,3.19902381279819e-06,0.148552904694117,0.418201014612681,0.20910050730634,0.383013550784601,0.616982407896368,4.04131903063707e-06,0.088580022142033,0.243148657340574,0.121574328670287,0.295487372148548,0.704504165697846,8.46215360658054e-06,0.0847859347609508,0.229951690821256,0.114975845410628,0.288888888888889,0.711111111111111,0,0.0848287250868949,0.230123383286515,0.115061691643258,0.288974735121519,0.711001531701995,2.37331764868394e-05,24,4,20,0,21,9,12,0
38,3,0.173913043478261,0.739130434782609,0.0869565217391304,0.0897882093250821,0.247228875163514,0.123614437581757,0.137255117256292,0.862744872364365,1.03793428694226e-08,0.0897884657710028,0.247229852626079,0.12361492631304,0.137254444565125,0.862745361095648,1.94339227066165e-07,0.0756942297704175,0.195111487599451,0.0975557437997254,0.163300368676892,0.836686178582334,1.34527407736837e-05,0.0897883455401787,0.247229326513214,0.123614663256607,0.137254901960784,0.862745098039216,0,0.0897882950765921,0.247229192893729,0.123614596446865,0.137254911406033,0.862745031229473,5.73644941244664e-08,24,3,21,0,27,4,23,0
38,4,0.173913043478261,0.739130434782609,0.0869565217391304,0.112286964866759,0.28173815738034,0.14086907869017,0.0400003919982027,0.879999513472778,0.0800000945290188,0.112285180126212,0.281735677750829,0.140867838875415,0.0400036839720389,0.879998273658023,0.0799980423699377,0.0795774609837589,0.211727978709375,0.105863989354687,0.0680490541235736,0.825130091357424,0.106820854519003,0.112287326107112,0.281739130434783,0.140869565217391,0.04,0.88,0.08,0.112287928773019,0.281744913175793,0.140872456587896,0.0400017676981534,0.880002891370505,0.0799953409313415,22,1,19,2,28,1,25,2
38,5,0.173913043478261,0.739130434782609,0.0869565217391304,0.0659712462879633,0.186365712941341,0.0931828564706703,0.131324670345658,0.688535951444541,0.180139378209801,0.144943884274755,0.406450015901438,0.203225007950719,0.0954908713365093,0.614327598973641,0.29018152968985,0.0711978827758037,0.199479063631261,0.0997395318156306,0.135990122866787,0.677313823578451,0.186696053554761,0.0852711226740767,0.241181296144381,0.12059064807219,0.113207547169811,0.679245283018868,0.207547169811321,0.0713189788842564,0.201307611106072,0.100653805553036,0.129172167412044,0.68321750529579,0.187610327292167,29,2,17,10,24,4,19,1
39,1,0.130434782608696,0.782608695652174,0.0869565217391304,0.140469629438851,0.396320368260628,0.198160184130314,0.0192311076938984,0.980768879782488,1.252361372784e-08,0.128503921365924,0.363353395844377,0.181676697922188,0.0357144517186241,0.964285393574362,1.54707013405856e-07,0.129831535001278,0.367051170135019,0.183525585067509,0.0338646061290175,0.966134280719683,1.11315129913437e-06,0.140469886384003,0.396321070234114,0.198160535117057,0.0192307692307692,0.980769230769231,0,0.14046975613174,0.396320671915601,0.1981603359578,0.0192306911153358,0.980769031609974,2.77274689713531e-07,27,1,26,0,25,0,25,0
39,2,0.130434782608696,0.782608695652174,0.0869565217391304,0.00729579955614727,0.0206264092621302,0.0103132046310652,0.12012157797763,0.788032495317152,0.0918459267052177,0.0727235328993218,0.199395109103223,0.0996975545516115,0.102457598058603,0.710888325650655,0.186654076290742,0.00261834229042144,0.00697437214173789,0.00348718607086891,0.127612660711771,0.78194363147823,0.0904437078099993,0.02578299794763,0.0647911338448422,0.0323955669224211,0.0980392156862745,0.784313725490196,0.117647058823529,0.00730766041648929,0.0206031478771293,0.0103015739385647,0.120133208670131,0.787044617644485,0.0928221736853842,25,3,22,0,26,2,18,6
39,3,0.130434782608696,0.782608695652174,0.0869565217391304,0.0855102760913596,0.227542646282047,0.113771323141023,0.0380515788854314,0.896380018793197,0.0655684023213712,0.0493790257908083,0.139656692538308,0.0698283462691541,0.0606064363395416,0.818181522762906,0.121212040897552,0.0772702507993461,0.204410502225654,0.102205251112827,0.0458418230495619,0.884813946765001,0.0693442301854373,0.0832282558111631,0.216600790513834,0.108300395256917,0.0363636363636364,0.890909090909091,0.0727272727272727,0.081704389425319,0.216362872181327,0.108181436090664,0.0411873647599478,0.890790131742838,0.0680225034972146,32,2,26,4,23,0,23,0
39,4,0.130434782608696,0.782608695652174,0.0869565217391304,0.0413498871371599,0.11630204175701,0.0581510208785051,0.0960147583959983,0.840759716530679,0.0632255250733227,0.0394586070192477,0.111398880464563,0.0556994402322816,0.186134222840977,0.751817586373238,0.0620481907857842,0.0354115830048942,0.0976938543976033,0.0488469271988017,0.0964481817732724,0.831455622850976,0.072096195375752,0.0413211582106059,0.108251996450754,0.0541259982253771,0.122448979591837,0.836734693877551,0.0408163265306122,0.0386725176072384,0.108938928007256,0.0544694640036281,0.0989393528364046,0.837078159655802,0.0639824875077934,26,6,19,1,23,0,22,1
39,5,0.130434782608696,0.782608695652174,0.0869565217391304,0.0971569812485254,0.272266807776662,0.136133403888331,0.214625713753723,0.646475291763843,0.138898994482434,0.230176622433902,0.579888423531976,0.289944211765988,0.403552047667402,0.492664483886186,0.103783468446412,0.0758988823989201,0.214433066890348,0.107216533445174,0.188450059781418,0.675392162207,0.136157778011582,0.0830508760647525,0.215217391304348,0.107608695652174,0.225,0.675,0.1,0.0785583556317331,0.222097882911868,0.111048941455934,0.188826710481978,0.67155975419624,0.139613535321782,24,1,20,3,16,8,7,1
40,1,0.0869565217391304,0.826086956521739,0.0869565217391304,0.03775188397808,0.106111756635287,0.0530558783176437,0.0339006434214867,0.847456170276049,0.118643186302464,0.0363410411327455,0.0986005200707523,0.0493002600353762,0.0376562617037543,0.838162502003505,0.124181236292741,0.0413599913624254,0.108511724303428,0.0542558621517139,0.0409024342948894,0.817885181814266,0.141212383890844,0.0377535009036687,0.106116433308769,0.0530582166543847,0.0338983050847458,0.847457627118644,0.11864406779661,0.0377532891850267,0.106115656207185,0.0530578281035927,0.0338986936355377,0.847456759784883,0.118644546579579,28,0,25,3,31,2,25,4
40,2,0.0869565217391304,0.826086956521739,0.0869565217391304,0.0183893089518023,0.0489805261882253,0.0244902630941126,0.0822890076126827,0.850577219615852,0.0671337727714655,0.0622131922344104,0.170689428551791,0.0853447142758954,0.148147295139488,0.740742242245844,0.111110462614668,0.0090721760547055,0.0245128806766623,0.0122564403383311,0.0897997274142558,0.835500191184945,0.0747000814007993,0.0123285076900384,0.0343781597573307,0.0171890798786653,0.0930232558139535,0.837209302325581,0.0697674418604651,0.0104711456505021,0.0274557216109392,0.0137278608054695,0.0890114277989987,0.837759911267341,0.0732286609336609,26,4,19,3,17,0,17,0
40,3,0.0869565217391304,0.826086956521739,0.0869565217391304,0.0587803471130599,0.151747912242961,0.0758739561214804,0.0784312912795524,0.90196091264322,0.0196077960772281,0.0587761293043212,0.151731968818164,0.0758659844090819,0.0784380560687381,0.901952940930821,0.0196090030004408,0.0384507419740624,0.106274326364779,0.0531371631823896,0.103524065672664,0.862656575770595,0.0338193585567409,0.0587802699946742,0.151747655583973,0.0758738277919864,0.0784313725490196,0.901960784313726,0.0196078431372549,0.0587797999841278,0.151746103971121,0.0758730519855607,0.0784318524721402,0.9019600085073,0.01960813902056,20,1,19,0,31,3,27,1
40,4,0.0869565217391304,0.826086956521739,0.0869565217391304,0.0486534441399387,0.135120380424646,0.067560190212323,0.154516711951453,0.78101739890077,0.0644658891477769,0.00644599917708433,0.0181584377289095,0.00907921886445469,0.081708253930141,0.822256005466274,0.0960357406035851,0.0492758975994911,0.135099750454627,0.0675498752273135,0.154506396966444,0.777481917966616,0.0680116850669403,0.0498373434629249,0.13719806763285,0.0685990338164251,0.155555555555556,0.777777777777778,0.0666666666666667,0.0459660242726289,0.127568570609231,0.0637842853046154,0.150740807043746,0.783332641329721,0.0659265516265331,24,1,20,3,21,6,15,0
40,5,0.0869565217391304,0.826086956521739,0.0869565217391304,0.0455336016403762,0.127603804325086,0.0638019021625431,0.0626021776999447,0.889888858684282,0.047508963615773,0.0246411343535195,0.0648587183675802,0.0324293591837901,0.119385880922921,0.820919029870815,0.0596950892062648,0.0381016247061301,0.107687169002635,0.0538435845013175,0.0582313953798592,0.879930541023057,0.0618380635970841,0.0506121994803712,0.137299771167048,0.068649885583524,0.0701754385964912,0.894736842105263,0.0350877192982456,0.04860040592901,0.13645331754773,0.068226658773865,0.0600432936787605,0.894313615295604,0.0456430910256353,32,0,31,1,25,4,20,1
41,1,0.0434782608695652,0.869565217391304,0.0869565217391304,0.0518517865441141,0.137800186715031,0.0689000933575156,0.0307651528717436,0.93846531074882,0.0307695363794364,0.021105689404504,0.0596269665877584,0.0298134832938792,0.0571430893660477,0.885713872188701,0.0571430384452513,0.0425466353338499,0.109367315997578,0.0546836579987889,0.037875737936626,0.924248875390093,0.0378753866732807,0.0518498928627635,0.137792642140468,0.0688963210702341,0.0307692307692308,0.938461538461538,0.0307692307692308,0.051827107714839,0.137724081214781,0.0688620406073905,0.03078633354759,0.938427257998695,0.0307864084537152,34,2,30,2,31,0,31,0
41,2,0.0434782608695652,0.869565217391304,0.0869565217391304,0.0652299539224056,0.17753618284277,0.0887680914213851,0.0208333455953048,0.958333308812689,0.0208333455920058,0.0652295447129718,0.17753482728039,0.0887674136401949,0.0208339183896522,0.958332631031499,0.0208334505788485,0.0447233643809431,0.116107506520887,0.0580537532604435,0.0361905259337064,0.927618970651748,0.0361905034145459,0.0652299706064813,0.177536231884058,0.088768115942029,0.0208333333333333,0.958333333333333,0.0208333333333333,0.0652292976725282,0.177534553744305,0.0887672768721525,0.0208332937315218,0.958332494263457,0.0208342120050214,25,1,24,0,23,0,22,1
41,3,0.0434782608695652,0.869565217391304,0.0869565217391304,0.0448401297920537,0.116487041546987,0.0582435207734937,0.0943192541060938,0.811321696617811,0.0943590492760955,0.0698849371231931,0.189067936903714,0.0945339684518567,0.115712288605419,0.775031248939448,0.109256462455134,0.067327648565305,0.187083978266204,0.0935419891331022,0.105642130208776,0.776023228258202,0.118334641533022,0.0448471691133785,0.116488925348646,0.0582444626743231,0.0943396226415094,0.811320754716981,0.0943396226415094,0.044804430851632,0.116357905958711,0.0581789529793557,0.0943062425649246,0.811386264411949,0.0943074930231269,24,4,17,3,29,1,26,2
41,4,0.0434782608695652,0.869565217391304,0.0869565217391304,0.0494721660820283,0.138419793880334,0.0692098969401671,1.25949962742892e-08,0.938775114331471,0.0612248730735324,0.0494723601129676,0.138420407622304,0.0692102038111521,3.1610298008941e-08,0.938775421202456,0.0612245471872456,0.034415374389887,0.0869541858277438,0.0434770929138718,1.16795569340051e-06,0.91024931175304,0.089749520291267,0.0494724208268231,0.138420585625555,0.0692102928127774,0,0.938775510204082,0.0612244897959184,0.0494722648241871,0.138420178705842,0.0692100893529212,2.16189033539122e-07,0.938775306744225,0.0612244770667408,24,0,23,1,25,0,23,2
41,5,0.0434782608695652,0.869565217391304,0.0869565217391304,0.0177370004201589,0.0484223143890362,0.0242111571945181,0.0370530586976699,0.851779262368682,0.111167678933649,0.0176875053191248,0.0483058143028179,0.024152907151409,0.0370364833025294,0.851854087806931,0.111109428890539,0.0438184871073516,0.121655096389288,0.0608275481946442,0.0636403641744318,0.80873766919666,0.127621966628908,0.0176889501377177,0.0483091787439613,0.0241545893719807,0.037037037037037,0.851851851851852,0.111111111111111,0.0176905634418433,0.0483130677043262,0.0241565338521631,0.0370374097097544,0.851849534698952,0.111113055591294,31,1,28,2,23,1,18,4
42,1,0.826086956521739,0.0434782608695652,0.130434782608696,0.0343263416173354,0.0940485302973136,0.0470242651486568,0.860038699178185,0.0565507833617766,0.0834105174600389,0.0783002073959888,0.197754448487228,0.0988772242436139,0.918697951155875,0.0497444904790431,0.0315575583650818,0.048298939615444,0.123192301105751,0.0615961505528752,0.882450966746172,0.0487104011980082,0.0688386320558204,0.0320739680475481,0.0836751435602953,0.0418375717801477,0.867924528301887,0.0377358490566038,0.0943396226415094,0.043847119811865,0.11765117882973,0.0588255894148651,0.872485551068724,0.0559052557374451,0.0716091931938305,21,16,0,5,32,30,2,0
42,2,0.826086956521739,0.0434782608695652,0.130434782608696,0.028894066802242,0.0809088501252336,0.0404544250626167,0.800871731941681,0.0282390603870068,0.170889207671312,0.11540562905555,0.283673711114281,0.141836855557141,0.685244150799508,0.0424842110346554,0.272271638165836,0.0380731299258987,0.0955284456364389,0.0477642228182194,0.780680925918854,0.0411200686542306,0.178199005426915,0.0256511629262192,0.072463768115942,0.036231884057971,0.80952380952381,0.0238095238095238,0.166666666666667,0.0248252607411599,0.0702160071811423,0.0351080035905711,0.808426094007794,0.0260311197929393,0.165542786199267,17,11,1,5,25,23,0,2
42,3,0.826086956521739,0.0434782608695652,0.130434782608696,0.054139802284063,0.139161349320061,0.0695806746600307,0.763627600914463,0.0363569418168103,0.200015457268726,0.0541293071463567,0.13912972101211,0.0695648605060551,0.763636485584616,0.0363638713006332,0.199999643114751,0.0715599291396009,0.177160630097757,0.0885803150488786,0.73750664147286,0.0453846829866798,0.21710867554046,0.0541295172227215,0.139130434782609,0.0695652173913044,0.763636363636364,0.0363636363636364,0.2,0.0541290275515049,0.139129059727687,0.0695645298638435,0.763636847905783,0.036363839621678,0.199999312472539,35,27,2,6,20,15,0,5
42,4,0.826086956521739,0.0434782608695652,0.130434782608696,0.0830936067525238,0.222128121752214,0.111064060876107,0.937151017397846,0.0211938169754386,0.0416551656267153,0.0314950366070468,0.0790494870503073,0.0395247435251536,0.863632803289836,0.0454571576266223,0.090910039083542,0.0697936630301979,0.177598619808518,0.0887993099042591,0.914886266425998,0.0363981050988923,0.0487156284751095,0.0832775227939839,0.222826086956522,0.111413043478261,0.9375,0.0208333333333333,0.0416666666666667,0.0832767524595264,0.222823516416084,0.111411758208042,0.937498714729781,0.020834313803047,0.0416669714671719,27,27,0,0,21,18,1,2
